Variables="density","machnumber","pressure","temperature","velocity:0","velocity:1","velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.520725347102e-03,2.638293206692e-01,8.011102294922e+02,2.914633789062e+02,9.045201110840e+01,-2.625782966614e+00,0.000000000000e+00,1,3.191349804401e-01,3.041349947453e-01,0.000000000000e+00,0.000000000000e+00
9.523350745440e-03,2.639600634575e-01,8.013090820312e+02,2.914555969238e+02,9.049983215332e+01,-2.398255825043e+00,0.000000000000e+00,1,3.195499777794e-01,3.045499920845e-01,0.000000000000e+00,0.000000000000e+00
9.525976143777e-03,2.640908360481e-01,8.015079956055e+02,2.914477844238e+02,9.054766082764e+01,-2.170712471008e+00,0.000000000000e+00,1,3.199650049210e-01,3.049650192261e-01,0.000000000000e+00,0.000000000000e+00
9.528601542115e-03,2.642216086388e-01,8.017068481445e+02,2.914399719238e+02,9.059548187256e+01,-1.943185210228e+00,0.000000000000e+00,1,3.203800022602e-01,3.053800165653e-01,0.000000000000e+00,0.000000000000e+00
9.531227871776e-03,2.643523812294e-01,8.019057617188e+02,2.914321899414e+02,9.064330291748e+01,-1.715658068657e+00,0.000000000000e+00,1,3.207949995995e-01,3.057950139046e-01,0.000000000000e+00,0.000000000000e+00
9.533853270113e-03,2.644831240177e-01,8.021046142578e+02,2.914243774414e+02,9.069112396240e+01,-1.488130927086e+00,0.000000000000e+00,1,3.212099969387e-01,3.062100112438e-01,0.000000000000e+00,0.000000000000e+00
9.536478668451e-03,2.646138966084e-01,8.023035278320e+02,2.914165954590e+02,9.073894500732e+01,-1.260603785515e+00,0.000000000000e+00,1,3.216249942780e-01,3.066250085831e-01,0.000000000000e+00,0.000000000000e+00
9.539104066789e-03,2.647446691990e-01,8.025023803711e+02,2.914087829590e+02,9.078676605225e+01,-1.033076643944e+00,0.000000000000e+00,1,3.220399916172e-01,3.070400059223e-01,0.000000000000e+00,0.000000000000e+00
9.541729465127e-03,2.648754119873e-01,8.027012939453e+02,2.914009704590e+02,9.083458709717e+01,-8.055495023727e-01,0.000000000000e+00,1,3.224549889565e-01,3.074550032616e-01,0.000000000000e+00,0.000000000000e+00
9.544354863465e-03,2.650061845779e-01,8.029001464844e+02,2.913931884766e+02,9.088240814209e+01,-5.780223608017e-01,0.000000000000e+00,1,3.228699862957e-01,3.078700006008e-01,0.000000000000e+00,0.000000000000e+00
9.546980261803e-03,2.651369571686e-01,8.030990600586e+02,2.913853759766e+02,9.093022918701e+01,-3.504951894283e-01,0.000000000000e+00,1,3.232849836349e-01,3.082849979401e-01,0.000000000000e+00,0.000000000000e+00
9.549605660141e-03,2.652676999569e-01,8.032979125977e+02,2.913775939941e+02,9.097805023193e+01,-1.229680255055e-01,0.000000000000e+00,1,3.236999809742e-01,3.086999952793e-01,0.000000000000e+00,0.000000000000e+00
9.552231989801e-03,2.653984725475e-01,8.034968261719e+02,2.913697814941e+02,9.102587127686e+01,1.045591235161e-01,0.000000000000e+00,1,3.241149783134e-01,3.091149926186e-01,0.000000000000e+00,0.000000000000e+00
9.554857388139e-03,2.655292451382e-01,8.036956787109e+02,2.913619689941e+02,9.107369232178e+01,3.320862650871e-01,0.000000000000e+00,1,3.245299756527e-01,3.095299899578e-01,0.000000000000e+00,0.000000000000e+00
9.554305113852e-03,2.656314373016e-01,8.038444824219e+02,2.914331970215e+02,9.112154388428e+01,4.240987300873e-01,0.000000000000e+00,1,3.249450027943e-01,3.099450170994e-01,0.000000000000e+00,0.000000000000e+00
9.553102776408e-03,2.657277882099e-01,8.039830322266e+02,2.915206298828e+02,9.116939544678e+01,4.883409142494e-01,0.000000000000e+00,1,3.253600001335e-01,3.103600144386e-01,0.000000000000e+00,0.000000000000e+00
9.551899507642e-03,2.658241391182e-01,8.041215820312e+02,2.916080322266e+02,9.121724700928e+01,5.525830984116e-01,0.000000000000e+00,1,3.257749974728e-01,3.107750117779e-01,0.000000000000e+00,0.000000000000e+00
9.550697170198e-03,2.659204900265e-01,8.042600708008e+02,2.916954345703e+02,9.126509857178e+01,6.168252825737e-01,0.000000000000e+00,1,3.261899948120e-01,3.111900091171e-01,0.000000000000e+00,0.000000000000e+00
9.549493901432e-03,2.660168409348e-01,8.043986206055e+02,2.917828369141e+02,9.131295013428e+01,6.810674667358e-01,0.000000000000e+00,1,3.266049921513e-01,3.116050064564e-01,0.000000000000e+00,0.000000000000e+00
9.548291563988e-03,2.661131918430e-01,8.045371704102e+02,2.918702697754e+02,9.136080169678e+01,7.453096508980e-01,0.000000000000e+00,1,3.270199894905e-01,3.120200037956e-01,0.000000000000e+00,0.000000000000e+00
9.547088295221e-03,2.662095427513e-01,8.046756591797e+02,2.919576721191e+02,9.140866088867e+01,8.095517754555e-01,0.000000000000e+00,1,3.274349868298e-01,3.124350011349e-01,0.000000000000e+00,0.000000000000e+00
9.545885957778e-03,2.663058936596e-01,8.048142089844e+02,2.920450744629e+02,9.145651245117e+01,8.737939596176e-01,0.000000000000e+00,1,3.278499841690e-01,3.128499984741e-01,0.000000000000e+00,0.000000000000e+00
9.545015171170e-03,2.663182616234e-01,8.049708862305e+02,2.921288757324e+02,9.147406005859e+01,8.509818911552e-01,0.000000000000e+00,1,3.282649815083e-01,3.132649958134e-01,0.000000000000e+00,0.000000000000e+00
9.544428437948e-03,2.662586867809e-01,8.051431884766e+02,2.922096252441e+02,9.146565246582e+01,7.536057233810e-01,0.000000000000e+00,1,3.286799788475e-01,3.136799931526e-01,0.000000000000e+00,0.000000000000e+00
9.543840773404e-03,2.661991417408e-01,8.053154907227e+02,2.922903442383e+02,9.145724487305e+01,6.562295556068e-01,0.000000000000e+00,1,3.290949761868e-01,3.140949904919e-01,0.000000000000e+00,0.000000000000e+00
9.543254040182e-03,2.661395668983e-01,8.054878540039e+02,2.923710937500e+02,9.144883728027e+01,5.588464140892e-01,0.000000000000e+00,1,3.295100033283e-01,3.145100176334e-01,0.000000000000e+00,0.000000000000e+00
9.542667306960e-03,2.660799920559e-01,8.056601562500e+02,2.924518127441e+02,9.144042968750e+01,4.614702463150e-01,0.000000000000e+00,1,3.299250006676e-01,3.149250149727e-01,0.000000000000e+00,0.000000000000e+00
9.542080573738e-03,2.660204470158e-01,8.058324584961e+02,2.925325622559e+02,9.143202209473e+01,3.640940785408e-01,0.000000000000e+00,1,3.303399980068e-01,3.153400123119e-01,0.000000000000e+00,0.000000000000e+00
9.541493840516e-03,2.659608721733e-01,8.060047607422e+02,2.926132812500e+02,9.142361450195e+01,2.667179107666e-01,0.000000000000e+00,1,3.307549953461e-01,3.157550096512e-01,0.000000000000e+00,0.000000000000e+00
9.540907107294e-03,2.659013271332e-01,8.061770629883e+02,2.926940307617e+02,9.141521453857e+01,1.693417429924e-01,0.000000000000e+00,1,3.311699926853e-01,3.161700069904e-01,0.000000000000e+00,0.000000000000e+00
9.540096856654e-03,2.658421397209e-01,8.063409423828e+02,2.927785949707e+02,9.140451049805e+01,3.946175053716e-02,0.000000000000e+00,1,3.315849900246e-01,3.165850043297e-01,0.000000000000e+00,0.000000000000e+00
9.537013247609e-03,2.657866477966e-01,8.064192504883e+02,2.929023437500e+02,9.137036895752e+01,-4.221054613590e-01,0.000000000000e+00,1,3.319999873638e-01,3.170000016689e-01,0.000000000000e+00,0.000000000000e+00
9.533928707242e-03,2.657311558723e-01,8.064975585938e+02,2.930261230469e+02,9.133622741699e+01,-8.836726546288e-01,0.000000000000e+00,1,3.324149847031e-01,3.174149990082e-01,0.000000000000e+00,0.000000000000e+00
9.530845098197e-03,2.656756639481e-01,8.065758666992e+02,2.931498718262e+02,9.130208587646e+01,-1.345239877701e+00,0.000000000000e+00,1,3.328299820423e-01,3.178299963474e-01,0.000000000000e+00,0.000000000000e+00
9.527760557830e-03,2.656201720238e-01,8.066541748047e+02,2.932736511230e+02,9.126794433594e+01,-1.806807041168e+00,0.000000000000e+00,1,3.332449793816e-01,3.182449936867e-01,0.000000000000e+00,0.000000000000e+00
9.524676017463e-03,2.655646800995e-01,8.067325439453e+02,2.933973999023e+02,9.123380279541e+01,-2.268374204636e+00,0.000000000000e+00,1,3.336599767208e-01,3.186599910259e-01,0.000000000000e+00,0.000000000000e+00
9.521592408419e-03,2.655091881752e-01,8.068108520508e+02,2.935211791992e+02,9.119965362549e+01,-2.729974746704e+00,0.000000000000e+00,1,3.340750038624e-01,3.190750181675e-01,0.000000000000e+00,0.000000000000e+00
9.518507868052e-03,2.654536962509e-01,8.068891601562e+02,2.936449584961e+02,9.116551208496e+01,-3.191541910172e+00,0.000000000000e+00,1,3.344900012016e-01,3.194900155067e-01,0.000000000000e+00,0.000000000000e+00
9.515424259007e-03,2.653982043266e-01,8.069674682617e+02,2.937687072754e+02,9.113137054443e+01,-3.653109073639e+00,0.000000000000e+00,1,3.349049985409e-01,3.199050128460e-01,0.000000000000e+00,0.000000000000e+00
9.512339718640e-03,2.653427124023e-01,8.070457763672e+02,2.938924865723e+02,9.109723663330e+01,-4.114676475525e+00,0.000000000000e+00,1,3.353199958801e-01,3.203200101852e-01,0.000000000000e+00,0.000000000000e+00
9.509255178273e-03,2.652872204781e-01,8.071240844727e+02,2.940162353516e+02,9.106309509277e+01,-4.576243400574e+00,0.000000000000e+00,1,3.357349932194e-01,3.207350075245e-01,0.000000000000e+00,0.000000000000e+00
9.506171569228e-03,2.652317285538e-01,8.072023925781e+02,2.941400146484e+02,9.102895355225e+01,-5.037810802460e+00,0.000000000000e+00,1,3.361499905586e-01,3.211500048637e-01,0.000000000000e+00,0.000000000000e+00
9.503087028861e-03,2.651762366295e-01,8.072807006836e+02,2.942637634277e+02,9.099481201172e+01,-5.499377727509e+00,0.000000000000e+00,1,3.365649878979e-01,3.215650022030e-01,0.000000000000e+00,0.000000000000e+00
9.499403648078e-03,2.651879191399e-01,8.073422851562e+02,2.943996582031e+02,9.097103881836e+01,-6.081809043884e+00,0.000000000000e+00,1,3.369799852371e-01,3.219799995422e-01,0.000000000000e+00,0.000000000000e+00
9.494834579527e-03,2.652986347675e-01,8.073791503906e+02,2.945534057617e+02,9.096257781982e+01,-6.842555522919e+00,0.000000000000e+00,1,3.373949825764e-01,3.223949968815e-01,0.000000000000e+00,0.000000000000e+00
9.490265510976e-03,2.654093801975e-01,8.074160156250e+02,2.947071533203e+02,9.095411682129e+01,-7.603302001953e+00,0.000000000000e+00,1,3.378099799156e-01,3.228099942207e-01,0.000000000000e+00,0.000000000000e+00
9.485696442425e-03,2.655200958252e-01,8.074528808594e+02,2.948609008789e+02,9.094564819336e+01,-8.364048004150e+00,0.000000000000e+00,1,3.382249772549e-01,3.232249915600e-01,0.000000000000e+00,0.000000000000e+00
9.481239132583e-03,2.656178176403e-01,8.074665527344e+02,2.950030212402e+02,9.090057373047e+01,-9.190470695496e+00,0.000000000000e+00,1,3.386400043964e-01,3.236400187016e-01,0.000000000000e+00,0.000000000000e+00
9.477331303060e-03,2.656512558460e-01,8.073660278320e+02,2.950879211426e+02,9.067516326904e+01,-1.034003448486e+01,0.000000000000e+00,1,3.390550017357e-01,3.240550160408e-01,0.000000000000e+00,0.000000000000e+00
9.473424404860e-03,2.656846940517e-01,8.072655029297e+02,2.951728210449e+02,9.044976043701e+01,-1.148959732056e+01,0.000000000000e+00,1,3.394699990749e-01,3.244700133801e-01,0.000000000000e+00,0.000000000000e+00
9.469516575336e-03,2.657181322575e-01,8.071650390625e+02,2.952577209473e+02,9.022434997559e+01,-1.263916015625e+01,0.000000000000e+00,1,3.398849964142e-01,3.248850107193e-01,0.000000000000e+00,0.000000000000e+00
9.465609677136e-03,2.657516002655e-01,8.070645141602e+02,2.953426208496e+02,8.999894714355e+01,-1.378872299194e+01,0.000000000000e+00,1,3.402999937534e-01,3.253000080585e-01,0.000000000000e+00,0.000000000000e+00
9.461702778935e-03,2.657850384712e-01,8.069639892578e+02,2.954275207520e+02,8.977354431152e+01,-1.493828582764e+01,0.000000000000e+00,1,3.407149910927e-01,3.257150053978e-01,0.000000000000e+00,0.000000000000e+00
9.457794949412e-03,2.658184766769e-01,8.068635253906e+02,2.955124511719e+02,8.954813385010e+01,-1.608784866333e+01,0.000000000000e+00,1,3.411299884319e-01,3.261300027370e-01,0.000000000000e+00,0.000000000000e+00
9.453888051212e-03,2.658519446850e-01,8.067630004883e+02,2.955973510742e+02,8.932273101807e+01,-1.723741149902e+01,0.000000000000e+00,1,3.415449857712e-01,3.265450000763e-01,0.000000000000e+00,0.000000000000e+00
9.449981153011e-03,2.658853828907e-01,8.066624755859e+02,2.956822509766e+02,8.909732055664e+01,-1.838697433472e+01,0.000000000000e+00,1,3.419599831104e-01,3.269599974155e-01,0.000000000000e+00,0.000000000000e+00
9.446073323488e-03,2.659188210964e-01,8.065620117188e+02,2.957671508789e+02,8.887191772461e+01,-1.953653907776e+01,0.000000000000e+00,1,3.423749804497e-01,3.273749947548e-01,0.000000000000e+00,0.000000000000e+00
9.442166425288e-03,2.659522891045e-01,8.064614868164e+02,2.958520507812e+02,8.864651489258e+01,-2.068610191345e+01,0.000000000000e+00,1,3.427899777889e-01,3.277899920940e-01,0.000000000000e+00,0.000000000000e+00
9.438258595765e-03,2.659857273102e-01,8.063609619141e+02,2.959369506836e+02,8.842108917236e+01,-2.183574676514e+01,0.000000000000e+00,1,3.432050049305e-01,3.282050192356e-01,0.000000000000e+00,0.000000000000e+00
9.434808976948e-03,2.660891115665e-01,8.062694091797e+02,2.960109863281e+02,8.823215484619e+01,-2.294531822205e+01,0.000000000000e+00,1,3.436200022697e-01,3.286200165749e-01,0.000000000000e+00,0.000000000000e+00
9.432023391128e-03,2.662940621376e-01,8.061908569336e+02,2.960692749023e+02,8.809621429443e+01,-2.399678611755e+01,0.000000000000e+00,1,3.440349996090e-01,3.290350139141e-01,0.000000000000e+00,0.000000000000e+00
9.429238736629e-03,2.664990127087e-01,8.061123657227e+02,2.961275329590e+02,8.796026611328e+01,-2.504825592041e+01,0.000000000000e+00,1,3.444499969482e-01,3.294500112534e-01,0.000000000000e+00,0.000000000000e+00
9.426453150809e-03,2.667039632797e-01,8.060338134766e+02,2.961858215332e+02,8.782431793213e+01,-2.609972572327e+01,0.000000000000e+00,1,3.448649942875e-01,3.298650085926e-01,0.000000000000e+00,0.000000000000e+00
9.423668496311e-03,2.669089138508e-01,8.059552612305e+02,2.962440795898e+02,8.768837738037e+01,-2.715119361877e+01,0.000000000000e+00,1,3.452799916267e-01,3.302800059319e-01,0.000000000000e+00,0.000000000000e+00
9.420769289136e-03,2.660189867020e-01,8.057689208984e+02,2.962666625977e+02,8.713995361328e+01,-2.797029113770e+01,0.000000000000e+00,1,3.456949889660e-01,3.306950032711e-01,0.000000000000e+00,0.000000000000e+00
9.417825378478e-03,2.647076845169e-01,8.055411376953e+02,2.962754516602e+02,8.643276977539e+01,-2.869995307922e+01,0.000000000000e+00,1,3.461099863052e-01,3.311100006104e-01,0.000000000000e+00,0.000000000000e+00
9.413532912731e-03,2.643973231316e-01,8.052374877930e+02,2.962991638184e+02,8.607685852051e+01,-2.940290451050e+01,0.000000000000e+00,1,3.465249836445e-01,3.315249979496e-01,0.000000000000e+00,0.000000000000e+00
9.408724494278e-03,2.644697427750e-01,8.049047851562e+02,2.963285522461e+02,8.585527038574e+01,-3.009563827515e+01,0.000000000000e+00,1,3.469399809837e-01,3.319399952888e-01,0.000000000000e+00,0.000000000000e+00
9.403916075826e-03,2.645421922207e-01,8.045721435547e+02,2.963579711914e+02,8.563368988037e+01,-3.078837394714e+01,0.000000000000e+00,1,3.473549783230e-01,3.323549926281e-01,0.000000000000e+00,0.000000000000e+00
9.399106726050e-03,2.646146118641e-01,8.042394409180e+02,2.963873596191e+02,8.541208648682e+01,-3.148115730286e+01,0.000000000000e+00,1,3.477700054646e-01,3.327700197697e-01,0.000000000000e+00,0.000000000000e+00
9.394298307598e-03,2.646870613098e-01,8.039067993164e+02,2.964167785645e+02,8.519049835205e+01,-3.217389297485e+01,0.000000000000e+00,1,3.481850028038e-01,3.331850171089e-01,0.000000000000e+00,0.000000000000e+00
9.389489889145e-03,2.647594809532e-01,8.035740966797e+02,2.964461669922e+02,8.496891784668e+01,-3.286662673950e+01,0.000000000000e+00,1,3.486000001431e-01,3.336000144482e-01,0.000000000000e+00,0.000000000000e+00
9.384681470692e-03,2.648319303989e-01,8.032414550781e+02,2.964755859375e+02,8.474732971191e+01,-3.355936050415e+01,0.000000000000e+00,1,3.490149974823e-01,3.340150117874e-01,0.000000000000e+00,0.000000000000e+00
9.379872120917e-03,2.649043500423e-01,8.029087524414e+02,2.965049743652e+02,8.452574920654e+01,-3.425209808350e+01,0.000000000000e+00,1,3.494299948215e-01,3.344300091267e-01,0.000000000000e+00,0.000000000000e+00
9.375063702464e-03,2.649767994881e-01,8.025761108398e+02,2.965343933105e+02,8.430416107178e+01,-3.494483184814e+01,0.000000000000e+00,1,3.498449921608e-01,3.348450064659e-01,0.000000000000e+00,0.000000000000e+00
9.370255284011e-03,2.650492191315e-01,8.022434692383e+02,2.965637817383e+02,8.408258056641e+01,-3.563756561279e+01,0.000000000000e+00,1,3.502599895000e-01,3.352600038052e-01,0.000000000000e+00,0.000000000000e+00
9.365446865559e-03,2.651216685772e-01,8.019107666016e+02,2.965931701660e+02,8.386099243164e+01,-3.633029937744e+01,0.000000000000e+00,1,3.506749868393e-01,3.356750011444e-01,0.000000000000e+00,0.000000000000e+00
9.360638447106e-03,2.651940882206e-01,8.015781250000e+02,2.966225891113e+02,8.363940429688e+01,-3.702303695679e+01,0.000000000000e+00,1,3.510899841785e-01,3.360899984837e-01,0.000000000000e+00,0.000000000000e+00
9.355830028653e-03,2.652665376663e-01,8.012454223633e+02,2.966519775391e+02,8.341782379150e+01,-3.771577072144e+01,0.000000000000e+00,1,3.515049815178e-01,3.365049958229e-01,0.000000000000e+00,0.000000000000e+00
9.351020678878e-03,2.653389573097e-01,8.009127807617e+02,2.966813964844e+02,8.319623565674e+01,-3.840850448608e+01,0.000000000000e+00,1,3.519199788570e-01,3.369199931622e-01,0.000000000000e+00,0.000000000000e+00
9.346212260425e-03,2.654114067554e-01,8.005800781250e+02,2.967107849121e+02,8.297465515137e+01,-3.910123825073e+01,0.000000000000e+00,1,3.523349761963e-01,3.373349905014e-01,0.000000000000e+00,0.000000000000e+00
9.339444339275e-03,2.644929587841e-01,8.001596679688e+02,2.967709045410e+02,8.247644042969e+01,-3.947663879395e+01,0.000000000000e+00,1,3.527500033379e-01,3.377500176430e-01,0.000000000000e+00,0.000000000000e+00
9.331354871392e-03,2.629060745239e-01,7.996800537109e+02,2.968517456055e+02,8.179162597656e+01,-3.963786697388e+01,0.000000000000e+00,1,3.531650006771e-01,3.381650149822e-01,0.000000000000e+00,0.000000000000e+00
9.323266334832e-03,2.613191604614e-01,7.992004394531e+02,2.969325866699e+02,8.110681152344e+01,-3.979909515381e+01,0.000000000000e+00,1,3.535799980164e-01,3.385800123215e-01,0.000000000000e+00,0.000000000000e+00
9.315176866949e-03,2.597322463989e-01,7.987208251953e+02,2.970134277344e+02,8.042200469971e+01,-3.996032333374e+01,0.000000000000e+00,1,3.539949953556e-01,3.389950096607e-01,0.000000000000e+00,0.000000000000e+00
9.307087399065e-03,2.581453621387e-01,7.982412719727e+02,2.970942687988e+02,7.973719024658e+01,-4.012155151367e+01,0.000000000000e+00,1,3.544099926949e-01,3.394100070000e-01,0.000000000000e+00,0.000000000000e+00
9.298998862505e-03,2.565584480762e-01,7.977616577148e+02,2.971751098633e+02,7.905237579346e+01,-4.028277969360e+01,0.000000000000e+00,1,3.548249900341e-01,3.398250043392e-01,0.000000000000e+00,0.000000000000e+00
9.290909394622e-03,2.549715340137e-01,7.972820434570e+02,2.972559509277e+02,7.836756896973e+01,-4.044400787354e+01,0.000000000000e+00,1,3.552399873734e-01,3.402400016785e-01,0.000000000000e+00,0.000000000000e+00
9.282819926739e-03,2.533846497536e-01,7.968024291992e+02,2.973367919922e+02,7.768275451660e+01,-4.060523605347e+01,0.000000000000e+00,1,3.556549847126e-01,3.406549990177e-01,0.000000000000e+00,0.000000000000e+00
9.274730458856e-03,2.517977356911e-01,7.963228149414e+02,2.974176330566e+02,7.699794006348e+01,-4.076646423340e+01,0.000000000000e+00,1,3.560699820518e-01,3.410699963570e-01,0.000000000000e+00,0.000000000000e+00
9.266641922295e-03,2.502108216286e-01,7.958432006836e+02,2.974984741211e+02,7.631313323975e+01,-4.092769241333e+01,0.000000000000e+00,1,3.564849793911e-01,3.414849936962e-01,0.000000000000e+00,0.000000000000e+00
9.258511476219e-03,2.486426383257e-01,7.953613891602e+02,2.975798339844e+02,7.563693237305e+01,-4.108616256714e+01,0.000000000000e+00,1,3.568999767303e-01,3.418999910355e-01,0.000000000000e+00,0.000000000000e+00
9.247599169612e-03,2.483518570662e-01,7.947263183594e+02,2.976952209473e+02,7.554870605469e+01,-4.105639648438e+01,0.000000000000e+00,1,3.573150038719e-01,3.423150181770e-01,0.000000000000e+00,0.000000000000e+00
9.236686863005e-03,2.480610907078e-01,7.940913696289e+02,2.978106079102e+02,7.546048736572e+01,-4.102663040161e+01,0.000000000000e+00,1,3.577300012112e-01,3.427300155163e-01,0.000000000000e+00,0.000000000000e+00
9.225775487721e-03,2.477703243494e-01,7.934564208984e+02,2.979259948730e+02,7.537226867676e+01,-4.099686431885e+01,0.000000000000e+00,1,3.581449985504e-01,3.431450128555e-01,0.000000000000e+00,0.000000000000e+00
9.214864112437e-03,2.474795728922e-01,7.928214111328e+02,2.980413818359e+02,7.528404235840e+01,-4.096709823608e+01,0.000000000000e+00,1,3.585599958897e-01,3.435600101948e-01,0.000000000000e+00,0.000000000000e+00
9.203951805830e-03,2.471888065338e-01,7.921864624023e+02,2.981567687988e+02,7.519582366943e+01,-4.093733596802e+01,0.000000000000e+00,1,3.589749932289e-01,3.439750075340e-01,0.000000000000e+00,0.000000000000e+00
9.193040430546e-03,2.468980401754e-01,7.915514526367e+02,2.982721557617e+02,7.510760498047e+01,-4.090756988525e+01,0.000000000000e+00,1,3.593899905682e-01,3.443900048733e-01,0.000000000000e+00,0.000000000000e+00
9.179391898215e-03,2.454401254654e-01,7.908392333984e+02,2.984512939453e+02,7.476151275635e+01,-4.049526977539e+01,0.000000000000e+00,1,3.598049879074e-01,3.448050022125e-01,0.000000000000e+00,0.000000000000e+00
9.165031835437e-03,2.436784952879e-01,7.901068725586e+02,2.986470031738e+02,7.434832000732e+01,-3.998342895508e+01,0.000000000000e+00,1,3.602199852467e-01,3.452199995518e-01,0.000000000000e+00,0.000000000000e+00
9.150671772659e-03,2.419168800116e-01,7.893745727539e+02,2.988426818848e+02,7.393512725830e+01,-3.947158432007e+01,0.000000000000e+00,1,3.606349825859e-01,3.456349968910e-01,0.000000000000e+00,0.000000000000e+00
9.136311709881e-03,2.401552498341e-01,7.886422119141e+02,2.990383911133e+02,7.352192687988e+01,-3.895974349976e+01,0.000000000000e+00,1,3.610499799252e-01,3.460499942303e-01,0.000000000000e+00,0.000000000000e+00
9.121951647103e-03,2.383936196566e-01,7.879098510742e+02,2.992341003418e+02,7.310873413086e+01,-3.844790267944e+01,0.000000000000e+00,1,3.614649772644e-01,3.464649915695e-01,0.000000000000e+00,0.000000000000e+00
9.107590653002e-03,2.366318553686e-01,7.871774291992e+02,2.994298095703e+02,7.269551086426e+01,-3.793602371216e+01,0.000000000000e+00,1,3.618800044060e-01,3.468800187111e-01,0.000000000000e+00,0.000000000000e+00
9.093230590224e-03,2.348702251911e-01,7.864451293945e+02,2.996255187988e+02,7.228231811523e+01,-3.742417907715e+01,0.000000000000e+00,1,3.622950017452e-01,3.472950160503e-01,0.000000000000e+00,0.000000000000e+00
9.078870527446e-03,2.331086099148e-01,7.857127685547e+02,2.998212280273e+02,7.186912536621e+01,-3.691233825684e+01,0.000000000000e+00,1,3.627099990845e-01,3.477100133896e-01,0.000000000000e+00,0.000000000000e+00
9.064510464668e-03,2.313469797373e-01,7.849804077148e+02,3.000169372559e+02,7.145593261719e+01,-3.640049743652e+01,0.000000000000e+00,1,3.631249964237e-01,3.481250107288e-01,0.000000000000e+00,0.000000000000e+00
9.050988592207e-03,2.296420335770e-01,7.842714843750e+02,3.001937255859e+02,7.106389617920e+01,-3.588623428345e+01,0.000000000000e+00,1,3.635399937630e-01,3.485400080681e-01,0.000000000000e+00,0.000000000000e+00
9.039707481861e-03,2.280884534121e-01,7.836251831055e+02,3.003200073242e+02,7.072837829590e+01,-3.536550521851e+01,0.000000000000e+00,1,3.639549911022e-01,3.489550054073e-01,0.000000000000e+00,0.000000000000e+00
9.028426371515e-03,2.265348732471e-01,7.829788208008e+02,3.004462890625e+02,7.039286041260e+01,-3.484477615356e+01,0.000000000000e+00,1,3.643699884415e-01,3.493700027466e-01,0.000000000000e+00,0.000000000000e+00
9.017144329846e-03,2.249812930822e-01,7.823324584961e+02,3.005725708008e+02,7.005733489990e+01,-3.432404708862e+01,0.000000000000e+00,1,3.647849857807e-01,3.497850000858e-01,0.000000000000e+00,0.000000000000e+00
9.005863219500e-03,2.234277129173e-01,7.816861572266e+02,3.006988525391e+02,6.972181701660e+01,-3.380331420898e+01,0.000000000000e+00,1,3.651999831200e-01,3.501999974251e-01,0.000000000000e+00,0.000000000000e+00
8.994582109153e-03,2.218741476536e-01,7.810397949219e+02,3.008251342773e+02,6.938629913330e+01,-3.328258514404e+01,0.000000000000e+00,1,3.656149804592e-01,3.506149947643e-01,0.000000000000e+00,0.000000000000e+00
8.983300067484e-03,2.203205674887e-01,7.803934326172e+02,3.009514160156e+02,6.905077362061e+01,-3.276185607910e+01,0.000000000000e+00,1,3.660299777985e-01,3.510299921036e-01,0.000000000000e+00,0.000000000000e+00
8.973358199000e-03,2.180986702442e-01,7.798530273438e+02,3.010732421875e+02,6.855065155029e+01,-3.202301025391e+01,0.000000000000e+00,1,3.664450049400e-01,3.514450192451e-01,0.000000000000e+00,0.000000000000e+00
8.964400738478e-03,2.153865695000e-01,7.793904418945e+02,3.011918029785e+02,6.792977142334e+01,-3.112416839600e+01,0.000000000000e+00,1,3.668600022793e-01,3.518600165844e-01,0.000000000000e+00,0.000000000000e+00
8.955442346632e-03,2.126744687557e-01,7.789278564453e+02,3.013103332520e+02,6.730889892578e+01,-3.022532653809e+01,0.000000000000e+00,1,3.672749996185e-01,3.522750139236e-01,0.000000000000e+00,0.000000000000e+00
8.946483954787e-03,2.099623680115e-01,7.784652099609e+02,3.014288940430e+02,6.668802642822e+01,-2.932648468018e+01,0.000000000000e+00,1,3.676899969578e-01,3.526900112629e-01,0.000000000000e+00,0.000000000000e+00
8.940492756665e-03,2.087501734495e-01,7.780787963867e+02,3.014806213379e+02,6.656161499023e+01,-2.817956542969e+01,0.000000000000e+00,1,3.681049942970e-01,3.531050086021e-01,0.000000000000e+00,0.000000000000e+00
8.935406804085e-03,2.079957723618e-01,7.777155761719e+02,3.015119934082e+02,6.658612060547e+01,-2.695693016052e+01,0.000000000000e+00,1,3.685199916363e-01,3.535200059414e-01,0.000000000000e+00,0.000000000000e+00
8.930320851505e-03,2.072413712740e-01,7.773523559570e+02,3.015433349609e+02,6.661062622070e+01,-2.573429679871e+01,0.000000000000e+00,1,3.689349889755e-01,3.539350032806e-01,0.000000000000e+00,0.000000000000e+00
8.925234898925e-03,2.064869701862e-01,7.769891357422e+02,3.015746765137e+02,6.663513183594e+01,-2.451166152954e+01,0.000000000000e+00,1,3.693499863148e-01,3.543500006199e-01,0.000000000000e+00,0.000000000000e+00
8.920148015022e-03,2.057325690985e-01,7.766259155273e+02,3.016060180664e+02,6.665963745117e+01,-2.328902626038e+01,0.000000000000e+00,1,3.697649836540e-01,3.547649979591e-01,0.000000000000e+00,0.000000000000e+00
