Variables="Points:0","Points:1","Points:2","arc_length","density","machnumber","pressure","temperature","velocity:0","velocity:1","velocity:2","vtkValidPointMask"
0.078790001571178436279296875,0,0,0.093790002167224884033203125,0.004252775572240352630615234375,3.6468241214752197265625,100.52867889404296875,81.8577117919921875,663.1005859375,-0.2262106239795684814453125,0,1
0.079204998910427093505859375,0,0,0.094204999506473541259765625,0.0042314105667173862457275390625,3.651684284210205078125,99.8349151611328125,81.70053863525390625,663.349365234375,-0.18630228936672210693359375,0,1
0.07962000370025634765625,0,0,0.09462000429630279541015625,0.00421004556119441986083984375,3.6565444469451904296875,99.141143798828125,81.54337310791015625,663.59820556640625,-0.14639322459697723388671875,0,1
0.0800350010395050048828125,0,0,0.09503500163555145263671875,0.0041886805556714534759521484375,3.66140460968017578125,98.4473876953125,81.386199951171875,663.84698486328125,-0.106484882533550262451171875,0,1
0.080449998378753662109375,0,0,0.09544999897480010986328125,0.0041673160158097743988037109375,3.6662647724151611328125,97.75362396240234375,81.229034423828125,664.0958251953125,-0.066576540470123291015625,0,1
0.080865003168582916259765625,0,0,0.095865003764629364013671875,0.0041459505446255207061767578125,3.6711251735687255859375,97.05985260009765625,81.07186126708984375,664.3446044921875,-0.02666748128831386566162109375,0,1
0.081280000507831573486328125,0,0,0.096280001103878021240234375,0.0041255592368543148040771484375,3.6757075786590576171875,96.40323638916015625,80.92446136474609375,664.5684814453125,-0.11380375921726226806640625,0,1
0.08169500529766082763671875,0,0,0.096695005893707275390625,0.0041056736372411251068115234375,3.6801612377166748046875,95.76605224609375,80.7816925048828125,664.78009033203125,-0.263739049434661865234375,0,1
0.08211000263690948486328125,0,0,0.0971100032329559326171875,0.0040860460139811038970947265625,3.6848590373992919921875,95.14127349853515625,80.632476806640625,664.9984130859375,-0.381005465984344482421875,0,1
0.08252499997615814208984375,0,0,0.09752500057220458984375,0.0040664183907210826873779296875,3.6895568370819091796875,94.5164947509765625,80.4832611083984375,665.21673583984375,-0.498271882534027099609375,0,1
0.082940004765987396240234375,0,0,0.097940005362033843994140625,0.004046790301799774169921875,3.6942546367645263671875,93.8917083740234375,80.33403778076171875,665.43505859375,-0.61554038524627685546875,0,1
0.083355002105236053466796875,0,0,0.098355002701282501220703125,0.004027162678539752960205078125,3.6989524364471435546875,93.26692962646484375,80.18482208251953125,665.65338134765625,-0.73280680179595947265625,0,1
0.083769999444484710693359375,0,0,0.098770000040531158447265625,0.00400753505527973175048828125,3.7036502361297607421875,92.64215087890625,80.03560638427734375,665.8717041015625,-0.85007321834564208984375,0,1
0.08418500423431396484375,0,0,0.09918500483036041259765625,0.003987907432019710540771484375,3.7083480358123779296875,92.01735687255859375,79.88639068603515625,666.09002685546875,-0.96734178066253662109375,0,1
0.0846000015735626220703125,0,0,0.09960000216960906982421875,0.0039682798087596893310546875,3.7130458354949951171875,91.392578125,79.7371673583984375,666.308349609375,-1.08460819721221923828125,0,1
0.085014998912811279296875,0,0,0.10001499950885772705078125,0.003948652185499668121337890625,3.7177436351776123046875,90.7678070068359375,79.58795166015625,666.52667236328125,-1.20187461376190185546875,0,1
0.085430003702640533447265625,0,0,0.100430004298686981201171875,0.0039290240965783596038818359375,3.7224414348602294921875,90.14301300048828125,79.4387359619140625,666.7449951171875,-1.3191430568695068359375,0,1
0.085845001041889190673828125,0,0,0.100845001637935638427734375,0.003909748978912830352783203125,3.727063655853271484375,89.53025054931640625,79.29216766357421875,666.96136474609375,-1.42136538028717041015625,0,1
0.086259998381137847900390625,0,0,0.101259998977184295654296875,0.0038913288153707981109619140625,3.731502532958984375,88.94660186767578125,79.1520233154296875,667.17303466796875,-1.48710882663726806640625,0,1
0.08667500317096710205078125,0,0,0.1016750037670135498046875,0.00387324788607656955718994140625,3.7360861301422119140625,88.378875732421875,79.00942230224609375,667.3961181640625,-1.5356848239898681640625,0,1
0.08709000051021575927734375,0,0,0.10209000110626220703125,0.0038552149198949337005615234375,3.7406902313232421875,87.813385009765625,78.86647796630859375,667.620849609375,-1.5818474292755126953125,0,1
0.087505005300045013427734375,0,0,0.102505005896091461181640625,0.0038371817208826541900634765625,3.745294094085693359375,87.247894287109375,78.723541259765625,667.84552001953125,-1.6280109882354736328125,0,1
0.087920002639293670654296875,0,0,0.102920003235340118408203125,0.00381914875470101833343505859375,3.74989795684814453125,86.68241119384765625,78.580596923828125,668.07025146484375,-1.67417371273040771484375,0,1
0.088334999978542327880859375,0,0,0.103335000574588775634765625,0.00380111602135002613067626953125,3.754501819610595703125,86.11692047119140625,78.437652587890625,668.294921875,-1.72033631801605224609375,0,1
0.08875000476837158203125,0,0,0.10375000536441802978515625,0.0037833680398762226104736328125,3.758995532989501953125,85.56081390380859375,78.2982330322265625,668.50457763671875,-1.7775328159332275390625,0,1
0.0891650021076202392578125,0,0,0.10416500270366668701171875,0.00376577978022396564483642578125,3.763427734375,85.00994873046875,78.16077423095703125,668.70574951171875,-1.84089219570159912109375,0,1
0.089579999446868896484375,0,0,0.10458000004291534423828125,0.00374819152057170867919921875,3.7678596973419189453125,84.4590911865234375,78.0233154296875,668.90692138671875,-1.904251575469970703125,0,1
0.089995004236698150634765625,0,0,0.104995004832744598388671875,0.0037306030280888080596923828125,3.7722918987274169921875,83.9082183837890625,77.88585662841796875,669.10809326171875,-1.96761214733123779296875,0,1
0.090410001575946807861328125,0,0,0.105410002171993255615234375,0.00371301476843655109405517578125,3.7767238616943359375,83.35736083984375,77.7483978271484375,669.30926513671875,-2.030971527099609375,0,1
0.090824998915195465087890625,0,0,0.105824999511241912841796875,0.00369844888336956501007080078125,3.7808392047882080078125,82.896636962890625,77.6239013671875,669.49560546875,-1.87638568878173828125,0,1
0.09124000370502471923828125,0,0,0.1062400043010711669921875,0.0036814683116972446441650390625,3.785387516021728515625,82.37566375732421875,77.4865264892578125,669.7120361328125,-1.95839023590087890625,0,1
0.09165500104427337646484375,0,0,0.10665500164031982421875,0.00366434105671942234039306640625,3.7899610996246337890625,81.8509674072265625,77.34838104248046875,669.93023681640625,-2.0544483661651611328125,0,1
0.09206999838352203369140625,0,0,0.1070699989795684814453125,0.00364721380174160003662109375,3.7945349216461181640625,81.3262786865234375,77.210235595703125,670.14837646484375,-2.150506496429443359375,0,1
0.092485003173351287841796875,0,0,0.107485003769397735595703125,0.00363130308687686920166015625,3.7988069057464599609375,80.83768463134765625,77.08152008056640625,670.34442138671875,-2.2025012969970703125,0,1
0.092900000512599945068359375,0,0,0.107900001108646392822265625,0.00361636257730424404144287109375,3.8028385639190673828125,80.37786865234375,76.96031951904296875,670.5228271484375,-2.2193772792816162109375,0,1
0.09331500530242919921875,0,0,0.10831500589847564697265625,0.00360142183490097522735595703125,3.80687046051025390625,79.9180450439453125,76.839111328125,670.70123291015625,-2.2362534999847412109375,0,1
0.0937300026416778564453125,0,0,0.10873000323772430419921875,0.00358648155815899372100830078125,3.810902118682861328125,79.45822906494140625,76.7179107666015625,670.879638671875,-2.253129482269287109375,0,1
0.094144999980926513671875,0,0,0.10914500057697296142578125,0.003571541048586368560791015625,3.81493377685546875,78.9984130859375,76.596710205078125,671.05804443359375,-2.2700054645538330078125,0,1
0.094560004770755767822265625,0,0,0.109560005366802215576171875,0.0035566003061830997467041015625,3.818965435028076171875,78.5385894775390625,76.47550201416015625,671.2364501953125,-2.2868816852569580078125,0,1
0.094975002110004425048828125,0,0,0.109975002706050872802734375,0.00354031915776431560516357421875,3.82351589202880859375,78.03731536865234375,76.33924102783203125,671.43817138671875,-2.32162189483642578125,0,1
0.095389999449253082275390625,0,0,0.110390000045299530029296875,0.0035230522044003009796142578125,3.8284473419189453125,77.50556182861328125,76.1919097900390625,671.6571044921875,-2.3694970607757568359375,0,1
0.09580500423908233642578125,0,0,0.1108050048351287841796875,0.0035073929466307163238525390625,3.83302783966064453125,77.0240020751953125,76.05596923828125,671.86346435546875,-2.3508355617523193359375,0,1
0.09622000157833099365234375,0,0,0.11122000217437744140625,0.00349283381365239620208740234375,3.837368011474609375,76.5767974853515625,75.927825927734375,672.0611572265625,-2.2866590023040771484375,0,1
0.09663499891757965087890625,0,0,0.1116349995136260986328125,0.00347827491350471973419189453125,3.84170818328857421875,76.1295928955078125,75.7996826171875,672.2589111328125,-2.222482204437255859375,0,1
0.097050003707408905029296875,0,0,0.112050004303455352783203125,0.0034637157805263996124267578125,3.8460483551025390625,75.682373046875,75.67153167724609375,672.4566650390625,-2.1583042144775390625,0,1
0.097465001046657562255859375,0,0,0.112465001642704010009765625,0.00344915664754807949066162109375,3.8503882884979248046875,75.23516845703125,75.54338836669921875,672.6544189453125,-2.0941274166107177734375,0,1
0.097879998385906219482421875,0,0,0.112879998981952667236328125,0.00343459774740040302276611328125,3.8547284603118896484375,74.78795623779296875,75.41524505615234375,672.8521728515625,-2.029950618743896484375,0,1
0.0982950031757354736328125,0,0,0.11329500377178192138671875,0.00341955269686877727508544921875,3.85925579071044921875,74.326263427734375,75.28203582763671875,673.05755615234375,-1.98538887500762939453125,0,1
0.098710000514984130859375,0,0,0.11371000111103057861328125,0.0034027285873889923095703125,3.8644678592681884765625,73.8115386962890625,75.1303253173828125,673.290771484375,-2.0126497745513916015625,0,1
0.099125005304813385009765625,0,0,0.114125005900859832763671875,0.0033883606083691120147705078125,3.8689632415771484375,73.37368011474609375,75.0002593994140625,673.49139404296875,-1.9606845378875732421875,0,1
0.099540002644062042236328125,0,0,0.114540003240108489990234375,0.0033756927587091922760009765625,3.87296295166015625,72.9890289306640625,74.88518524169921875,673.66943359375,-1.85388791561126708984375,0,1
0.099954999983310699462890625,0,0,0.114955000579357147216796875,0.0033630249090492725372314453125,3.8769626617431640625,72.60437774658203125,74.77011871337890625,673.84747314453125,-1.74709141254425048828125,0,1
0.10037000477313995361328125,0,0,0.1153700053691864013671875,0.00335035682655870914459228515625,3.8809621334075927734375,72.2197265625,74.6550445556640625,674.0255126953125,-1.6402928829193115234375,0,1
0.10078500211238861083984375,0,0,0.11578500270843505859375,0.00333768897689878940582275390625,3.8849618434906005859375,71.83507537841796875,74.53997039794921875,674.20355224609375,-1.533496379852294921875,0,1
0.10119999945163726806640625,0,0,0.1162000000476837158203125,0.00332502159290015697479248046875,3.8889605998992919921875,71.45049285888671875,74.42491912841796875,674.38153076171875,-1.42932569980621337890625,0,1
0.101615004241466522216796875,0,0,0.116615004837512969970703125,0.00331239984370768070220947265625,3.892883777618408203125,71.07314300537109375,74.31276702880859375,674.554443359375,-1.60499465465545654296875,0,1
0.102030001580715179443359375,0,0,0.117030002176761627197265625,0.0032997136004269123077392578125,3.896803379058837890625,70.694580078125,74.20067596435546875,674.72393798828125,-1.7569427490234375,0,1
0.102444998919963836669921875,0,0,0.117444999516010284423828125,0.00328644854016602039337158203125,3.90069484710693359375,70.30507659912109375,74.089111328125,674.86383056640625,-1.69677937030792236328125,0,1
0.1028600037097930908203125,0,0,0.11786000430583953857421875,0.0032731830142438411712646484375,3.904586315155029296875,69.91556549072265625,73.9775543212890625,675.003662109375,-1.63661479949951171875,0,1
0.103275001049041748046875,0,0,0.11827500164508819580078125,0.00325991772115230560302734375,3.908477783203125,69.52605438232421875,73.86598968505859375,675.14349365234375,-1.57645130157470703125,0,1
0.1036899983882904052734375,0,0,0.11868999898433685302734375,0.0032466524280607700347900390625,3.912369251251220703125,69.1365509033203125,73.75443267822265625,675.28338623046875,-1.51628792285919189453125,0,1
0.104105003178119659423828125,0,0,0.119105003774166107177734375,0.0032342043705284595489501953125,3.916259288787841796875,68.76741790771484375,73.64362335205078125,675.43994140625,-1.4854629039764404296875,0,1
0.104520000517368316650390625,0,0,0.119520001113414764404296875,0.0032229125499725341796875,3.920146942138671875,68.427093505859375,73.53386688232421875,675.62017822265625,-1.4961211681365966796875,0,1
0.10493500530719757080078125,0,0,0.1199350059032440185546875,0.00321162049658596515655517578125,3.924034595489501953125,68.08676910400390625,73.42411041259765625,675.8004150390625,-1.50677955150604248046875,0,1
0.10535000264644622802734375,0,0,0.12035000324249267578125,0.00320032867603003978729248046875,3.92792224884033203125,67.74645233154296875,73.31435394287109375,675.98065185546875,-1.51743781566619873046875,0,1
0.10576499998569488525390625,0,0,0.1207650005817413330078125,0.00318903685547411441802978515625,3.931809902191162109375,67.40613555908203125,73.2046051025390625,676.160888671875,-1.5280959606170654296875,0,1
0.106180004775524139404296875,0,0,0.121180005371570587158203125,0.00317761232145130634307861328125,3.9357054233551025390625,67.0632171630859375,73.09473419189453125,676.339111328125,-1.53251087665557861328125,0,1
0.106595002114772796630859375,0,0,0.121595002710819244384765625,0.00316570675931870937347412109375,3.9396283626556396484375,66.71089935302734375,72.98445892333984375,676.51007080078125,-1.51424729824066162109375,0,1
0.107009999454021453857421875,0,0,0.122010000050067901611328125,0.00315380096435546875,3.9435513019561767578125,66.35858154296875,72.87418365478515625,676.6810302734375,-1.49598371982574462890625,0,1
0.1074250042438507080078125,0,0,0.12242500483989715576171875,0.003142048604786396026611328125,3.947505950927734375,66.0103302001953125,72.76340484619140625,676.8519287109375,-1.4591844081878662109375,0,1
0.107840001583099365234375,0,0,0.12284000217914581298828125,0.0031306580640375614166259765625,3.951534748077392578125,65.671661376953125,72.6514739990234375,677.0225830078125,-1.37878668308258056640625,0,1
0.1082549989223480224609375,0,0,0.12325499951839447021484375,0.00311926729045808315277099609375,3.95556354522705078125,65.33298492431640625,72.5395355224609375,677.1932373046875,-1.298388957977294921875,0,1
0.108670003712177276611328125,0,0,0.123670004308223724365234375,0.00310787628404796123504638671875,3.9595925807952880859375,64.9943084716796875,72.4275970458984375,677.3638916015625,-1.21798980236053466796875,0,1
0.109085001051425933837890625,0,0,0.124085001647472381591796875,0.00309648574329912662506103515625,3.9636213779449462890625,64.6556396484375,72.31566619873046875,677.53460693359375,-1.1375920772552490234375,0,1
0.109499998390674591064453125,0,0,0.124499998986721038818359375,0.0030850949697196483612060546875,3.9676501750946044921875,64.3169708251953125,72.20372772216796875,677.70526123046875,-1.0571944713592529296875,0,1
0.10991500318050384521484375,0,0,0.12491500377655029296875,0.0030737039633095264434814453125,3.971679210662841796875,63.97829437255859375,72.09178924560546875,677.87591552734375,-0.97679531574249267578125,0,1
0.11033000051975250244140625,0,0,0.1253300011157989501953125,0.00306172552518546581268310546875,3.9757273197174072265625,63.62895965576171875,71.97982025146484375,678.03997802734375,-0.916003644466400146484375,0,1
0.110745005309581756591796875,0,0,0.125744998455047607421875,0.00304941576905548572540283203125,3.9796411991119384765625,63.281352996826171875,71.873138427734375,678.19000244140625,-0.8776695728302001953125,0,1
0.111160002648830413818359375,0,0,0.1261599957942962646484375,0.00303710601292550563812255859375,3.983554840087890625,62.93375396728515625,71.7664642333984375,678.3399658203125,-0.839336216449737548828125,0,1
0.111574999988079071044921875,0,0,0.126574993133544921875,0.00302479625679552555084228515625,3.987468719482421875,62.586154937744140625,71.6597900390625,678.48992919921875,-0.801002800464630126953125,0,1
0.1119900047779083251953125,0,0,0.12699000537395477294921875,0.0030124862678349018096923828125,3.991382598876953125,62.238552093505859375,71.55310821533203125,678.639892578125,-0.76266872882843017578125,0,1
0.112405002117156982421875,0,0,0.12740500271320343017578125,0.003000176511704921722412109375,3.9952962398529052734375,61.89095306396484375,71.44643402099609375,678.7899169921875,-0.724335372447967529296875,0,1
0.1128199994564056396484375,0,0,0.12782000005245208740234375,0.0029878667555749416351318359375,3.9992101192474365234375,61.543354034423828125,71.33975982666015625,678.93988037109375,-0.686001956462860107421875,0,1
0.113235004246234893798828125,0,0,0.12823499739170074462890625,0.00297557748854160308837890625,4.00313282012939453125,61.1961517333984375,71.232879638671875,679.09100341796875,-0.6454334259033203125,0,1
0.113650001585483551025390625,0,0,0.12864999473094940185546875,0.00296391989104449748992919921875,4.007320880889892578125,60.86138153076171875,71.1199493408203125,679.27630615234375,-0.536511003971099853515625,0,1
0.114064998924732208251953125,0,0,0.12906499207019805908203125,0.00295226206071674823760986328125,4.011508941650390625,60.526607513427734375,71.00701904296875,679.46160888671875,-0.4275885522365570068359375,0,1
0.11448000371456146240234375,0,0,0.12948000431060791015625,0.00294060423038899898529052734375,4.015697002410888671875,60.191829681396484375,70.89408111572265625,679.6468505859375,-0.3186641633510589599609375,0,1
0.11489500105381011962890625,0,0,0.1298950016498565673828125,0.00292899110354483127593994140625,4.019832611083984375,59.85943603515625,70.7825927734375,679.82550048828125,-0.23096366226673126220703125,0,1
0.11530999839305877685546875,0,0,0.130309998989105224609375,0.00291756470687687397003173828125,4.023747920989990234375,59.537029266357421875,70.67717742919921875,679.97607421875,-0.232356011867523193359375,0,1
0.115725003182888031005859375,0,0,0.1307249963283538818359375,0.00290613807737827301025390625,4.027662754058837890625,59.214618682861328125,70.57175445556640625,680.12664794921875,-0.23374839127063751220703125,0,1
0.116140000522136688232421875,0,0,0.1311399936676025390625,0.00289498479105532169342041015625,4.031534671783447265625,58.900264739990234375,70.4678497314453125,680.27264404296875,-0.2570241391658782958984375,0,1
0.1165550053119659423828125,0,0,0.13155500590801239013671875,0.0028842906467616558074951171875,4.035333156585693359375,58.5994415283203125,70.3665008544921875,680.41094970703125,-0.317114174365997314453125,0,1
0.116970002651214599609375,0,0,0.13197000324726104736328125,0.00287359650246798992156982421875,4.039131641387939453125,58.298625946044921875,70.2651519775390625,680.5491943359375,-0.3772031366825103759765625,0,1
0.1173849999904632568359375,0,0,0.13238500058650970458984375,0.00286290259100496768951416015625,4.042930126190185546875,57.99781036376953125,70.16381072998046875,680.6875,-0.4372920989990234375,0,1
0.117800004780292510986328125,0,0,0.13279999792575836181640625,0.0028522084467113018035888671875,4.046728610992431640625,57.696990966796875,70.06246185302734375,680.8258056640625,-0.4973821341991424560546875,0,1
0.118215002119541168212890625,0,0,0.13321499526500701904296875,0.002841689623892307281494140625,4.050473690032958984375,57.402111053466796875,69.9626922607421875,680.96856689453125,-0.520397007465362548828125,0,1
0.118629999458789825439453125,0,0,0.13362999260425567626953125,0.0028314925730228424072265625,4.054120540618896484375,57.118133544921875,69.86582183837890625,681.11956787109375,-0.4753036797046661376953125,0,1
0.11904500424861907958984375,0,0,0.13404500484466552734375,0.00282129528932273387908935546875,4.05776691436767578125,56.834148406982421875,69.768951416015625,681.2706298828125,-0.43020951747894287109375,0,1
0.11946000158786773681640625,0,0,0.1344600021839141845703125,0.00281109823845326900482177734375,4.06141376495361328125,56.5501708984375,69.67208099365234375,681.421630859375,-0.385116159915924072265625,0,1
0.11987499892711639404296875,0,0,0.134874999523162841796875,0.0028009009547531604766845703125,4.065060138702392578125,56.266193389892578125,69.57521820068359375,681.5726318359375,-0.3400228321552276611328125,0,1
0.120290003716945648193359375,0,0,0.1352899968624114990234375,0.0027907039038836956024169921875,4.068706989288330078125,55.982212066650390625,69.4783477783203125,681.72369384765625,-0.29492866992950439453125,0,1
0.120705001056194305419921875,0,0,0.13570499420166015625,0.0027804262936115264892578125,4.072393894195556640625,55.698101043701171875,69.3816070556640625,681.86126708984375,-0.335358321666717529296875,0,1
0.1211200058460235595703125,0,0,0.13612000644207000732421875,0.0027701384387910366058349609375,4.076085567474365234375,55.41396331787109375,69.28487396240234375,681.99713134765625,-0.38676035404205322265625,0,1
0.121535003185272216796875,0,0,0.13653500378131866455078125,0.00275968504138290882110595703125,4.079895496368408203125,55.126194000244140625,69.18561553955078125,682.14581298828125,-0.4503743648529052734375,0,1
0.1219500005245208740234375,0,0,0.13695000112056732177734375,0.0027490756474435329437255859375,4.08381557464599609375,54.835010528564453125,69.08397674560546875,682.3065185546875,-0.52545917034149169921875,0,1
0.122365005314350128173828125,0,0,0.13736499845981597900390625,0.0027384660206735134124755859375,4.0877361297607421875,54.543819427490234375,68.982330322265625,682.46728515625,-0.60054528713226318359375,0,1
0.122780002653598785400390625,0,0,0.13777999579906463623046875,0.00272785662673413753509521484375,4.091656208038330078125,54.25263214111328125,68.8806915283203125,682.62799072265625,-0.675630092620849609375,0,1
0.123194999992847442626953125,0,0,0.13819499313831329345703125,0.00271730800159275531768798828125,4.095637798309326171875,53.961292266845703125,68.77753448486328125,682.78021240234375,-0.775255024433135986328125,0,1
0.12361000478267669677734375,0,0,0.13861000537872314453125,0.0027067796327173709869384765625,4.099639415740966796875,53.669895172119140625,68.6738739013671875,682.92950439453125,-0.88310110569000244140625,0,1
0.12402500212192535400390625,0,0,0.1390250027179718017578125,0.00269625126384198665618896484375,4.10364055633544921875,53.378505706787109375,68.57021331787109375,683.07879638671875,-0.990945279598236083984375,0,1
0.12443999946117401123046875,0,0,0.139440000057220458984375,0.00268666283227503299713134765625,4.10730743408203125,53.11631011962890625,68.4759521484375,683.2210693359375,-0.996820509433746337890625,0,1
0.124855004251003265380859375,0,0,0.1398549973964691162109375,0.00267725088633596897125244140625,4.11091136932373046875,52.859600067138671875,68.383453369140625,683.362060546875,-0.983531773090362548828125,0,1
0.12527000904083251953125,0,0,0.14027000963687896728515625,0.00266783894039690494537353515625,4.1145153045654296875,52.6028900146484375,68.29095458984375,683.50299072265625,-0.97024309635162353515625,0,1
0.1256850063800811767578125,0,0,0.14068500697612762451171875,0.0026587615720927715301513671875,4.1181583404541015625,52.352123260498046875,68.19751739501953125,683.63525390625,-0.93572521209716796875,0,1
0.126100003719329833984375,0,0,0.14110000431537628173828125,0.00264987535774707794189453125,4.1218242645263671875,52.104755401611328125,68.103546142578125,683.7625732421875,-0.8890440464019775390625,0,1
0.1265150010585784912109375,0,0,0.14151500165462493896484375,0.00264098937623202800750732421875,4.125489711761474609375,51.857387542724609375,68.0095672607421875,683.889892578125,-0.842362880706787109375,0,1
0.1269299983978271484375,0,0,0.14192999899387359619140625,0.002632035873830318450927734375,4.12915802001953125,51.60892486572265625,67.91558837890625,684.01873779296875,-0.801791846752166748046875,0,1
0.1273449957370758056640625,0,0,0.14234499633312225341796875,0.00262213894166052341461181640625,4.1328639984130859375,51.345149993896484375,67.82160186767578125,684.16851806640625,-0.846399247646331787109375,0,1
0.12776000797748565673828125,0,0,0.1427600085735321044921875,0.0026122420094907283782958984375,4.136570453643798828125,51.08136749267578125,67.72760009765625,684.31829833984375,-0.891008198261260986328125,0,1
0.12817500531673431396484375,0,0,0.14317500591278076171875,0.00260324659757316112518310546875,4.140363216400146484375,50.83428192138671875,67.6318511962890625,684.45556640625,-0.95612561702728271484375,0,1
0.12859000265598297119140625,0,0,0.1435900032520294189453125,0.00259433430619537830352783203125,4.144164562225341796875,50.5887298583984375,67.5359344482421875,684.59173583984375,-1.023128986358642578125,0,1
0.12900499999523162841796875,0,0,0.144005000591278076171875,0.0025854217819869518280029296875,4.14796543121337890625,50.34317779541015625,67.4400177001953125,684.7279052734375,-1.09013235569000244140625,0,1
0.12941999733448028564453125,0,0,0.1444199979305267333984375,0.00257650949060916900634765625,4.15176677703857421875,50.097625732421875,67.34410858154296875,684.864013671875,-1.1571357250213623046875,0,1
0.12983500957489013671875,0,0,0.14483501017093658447265625,0.002567596733570098876953125,4.155567646026611328125,49.8520660400390625,67.2481842041015625,685.00018310546875,-1.22414147853851318359375,0,1
0.1302500069141387939453125,0,0,0.14525000751018524169921875,0.00255932472646236419677734375,4.1590862274169921875,49.6272735595703125,67.1602325439453125,685.13067626953125,-1.2094285488128662109375,0,1
0.130665004253387451171875,0,0,0.14566500484943389892578125,0.00255125365220010280609130859375,4.16251659393310546875,49.409000396728515625,67.07477569580078125,685.2593994140625,-1.1690771579742431640625,0,1
0.1310800015926361083984375,0,0,0.14608000218868255615234375,0.0025431825779378414154052734375,4.165946483612060546875,49.190723419189453125,66.98931884765625,685.38818359375,-1.1287257671356201171875,0,1
0.131494998931884765625,0,0,0.14649499952793121337890625,0.002535111270844936370849609375,4.169376373291015625,48.972446441650390625,66.90386199951171875,685.51690673828125,-1.0883743762969970703125,0,1
0.1319099962711334228515625,0,0,0.14690999686717987060546875,0.00252704019658267498016357421875,4.172806262969970703125,48.754169464111328125,66.8184051513671875,685.6456298828125,-1.0480229854583740234375,0,1
0.13232500851154327392578125,0,0,0.1473250091075897216796875,0.00251896888948976993560791015625,4.176236629486083984375,48.535888671875,66.73294830322265625,685.77435302734375,-1.0076701641082763671875,0,1
0.13274000585079193115234375,0,0,0.14774000644683837890625,0.00251081469468772411346435546875,4.179737091064453125,48.31479644775390625,66.64572906494140625,685.90087890625,-1.0026891231536865234375,0,1
0.13315500319004058837890625,0,0,0.1481550037860870361328125,0.0025025163777172565460205078125,4.183359622955322265625,48.088809967041015625,66.555450439453125,686.0235595703125,-1.05915927886962890625,0,1
0.13357000052928924560546875,0,0,0.148570001125335693359375,0.00249421596527099609375,4.186982631683349609375,47.86283111572265625,66.46517181396484375,686.146484375,-1.116095066070556640625,0,1
0.13398499786853790283203125,0,0,0.1489849984645843505859375,0.0024857483804225921630859375,4.190618038177490234375,47.637462615966796875,66.3755035400390625,686.28839111328125,-1.2120196819305419921875,0,1
0.13439999520778656005859375,0,0,0.1493999958038330078125,0.00247728102840483188629150390625,4.19425296783447265625,47.4120941162109375,66.28582763671875,686.43035888671875,-1.30794429779052734375,0,1
0.1348150074481964111328125,0,0,0.14981500804424285888671875,0.00246969214640557765960693359375,4.197649478912353515625,47.20766448974609375,66.2022857666015625,686.55426025390625,-1.3573818206787109375,0,1
0.135230004787445068359375,0,0,0.15023000538349151611328125,0.002462550066411495208740234375,4.200924396514892578125,47.013889312744140625,66.12186431884765625,686.66900634765625,-1.38319075107574462890625,0,1
0.1356450021266937255859375,0,0,0.15064500272274017333984375,0.0024554082192480564117431640625,4.2041988372802734375,46.820110321044921875,66.04145050048828125,686.78375244140625,-1.40899980068206787109375,0,1
0.1360599994659423828125,0,0,0.15106000006198883056640625,0.00244826613925397396087646484375,4.2074737548828125,46.62633514404296875,65.961029052734375,686.89849853515625,-1.4348087310791015625,0,1
0.1364749968051910400390625,0,0,0.15147499740123748779296875,0.00244112429209053516387939453125,4.210748195648193359375,46.432559967041015625,65.88060760498046875,687.01324462890625,-1.46061766147613525390625,0,1
0.13689000904560089111328125,0,0,0.1518900096416473388671875,0.00243398197926580905914306640625,4.214023113250732421875,46.23877716064453125,65.8001861572265625,687.12799072265625,-1.48642766475677490234375,0,1
0.13730500638484954833984375,0,0,0.15230500698089599609375,0.00242506037466228008270263671875,4.217685699462890625,46.007877349853515625,65.71121978759765625,687.26885986328125,-1.50191497802734375,0,1
0.13772000372409820556640625,0,0,0.1527200043201446533203125,0.00241606100462377071380615234375,4.221365451812744140625,45.775348663330078125,65.62187957763671875,687.410888671875,-1.5169506072998046875,0,1
0.13813500106334686279296875,0,0,0.153135001659393310546875,0.00240706163458526134490966796875,4.22504520416259765625,45.54282379150390625,65.53253936767578125,687.5528564453125,-1.53198611736297607421875,0,1
0.13854999840259552001953125,0,0,0.1535499989986419677734375,0.0023980620317161083221435546875,4.22872447967529296875,45.310298919677734375,65.44319915771484375,687.69488525390625,-1.54702174663543701171875,0,1
0.13896499574184417724609375,0,0,0.153964996337890625,0.0023890626616775989532470703125,4.232404232025146484375,45.077770233154296875,65.35385894775390625,687.8369140625,-1.56205737590789794921875,0,1
0.1393800079822540283203125,0,0,0.15438000857830047607421875,0.0023819436319172382354736328125,4.235574245452880859375,44.890468597412109375,65.2773284912109375,687.94952392578125,-1.4975159168243408203125,0,1
0.139795005321502685546875,0,0,0.15479500591754913330078125,0.0023754923604428768157958984375,4.238676548004150390625,44.718631744384765625,65.20282745361328125,688.05438232421875,-1.403724193572998046875,0,1
0.1402100026607513427734375,0,0,0.15521000325679779052734375,0.0023690410889685153961181640625,4.24177837371826171875,44.5467987060546875,65.128326416015625,688.1593017578125,-1.3099324703216552734375,0,1
0.140625,0,0,0.15562500059604644775390625,0.00236259005032479763031005859375,4.24488067626953125,44.37496185302734375,65.0538177490234375,688.26422119140625,-1.21614086627960205078125,0,1
