Variables="density","machnumber","pressure","temperature","velocity:0","velocity:1","velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.592624932528e-03,4.687839984894e+00,2.553297233582e+01,5.553039932251e+01,7.022543334961e+02,-1.961933255196e+00,0.000000000000e+00,1,3.187199831009e-01,3.037199974060e-01,0.000000000000e+00,-1.769764781771e-12
1.590798492543e-03,4.689070701599e+00,2.549291038513e+01,5.550670623779e+01,7.022883911133e+02,-1.972180485725e+00,0.000000000000e+00,1,3.191349804401e-01,3.041349947453e-01,0.000000000000e+00,-1.762136443706e-12
1.588943414390e-03,4.690212249756e+00,2.545329284668e+01,5.548487854004e+01,7.023196411133e+02,-1.979265928268e+00,0.000000000000e+00,1,3.195499777794e-01,3.045499920845e-01,0.000000000000e+00,-1.754508214061e-12
1.587088219821e-03,4.691354274750e+00,2.541367340088e+01,5.546305084229e+01,7.023508911133e+02,-1.986351728439e+00,0.000000000000e+00,1,3.199650049210e-01,3.049650192261e-01,0.000000000000e+00,-1.746879875995e-12
1.585233141668e-03,4.692496299744e+00,2.537405586243e+01,5.544122695923e+01,7.023820800781e+02,-1.993437170982e+00,0.000000000000e+00,1,3.203800022602e-01,3.053800165653e-01,0.000000000000e+00,-1.739251537930e-12
1.583378063515e-03,4.693637847900e+00,2.533443832397e+01,5.541939926147e+01,7.024133300781e+02,-2.000522613525e+00,0.000000000000e+00,1,3.207949995995e-01,3.057950139046e-01,0.000000000000e+00,-1.731623308285e-12
1.581522985362e-03,4.694779872894e+00,2.529482269287e+01,5.539757156372e+01,7.024445190430e+02,-2.007607936859e+00,0.000000000000e+00,1,3.212099969387e-01,3.062100112438e-01,0.000000000000e+00,-1.723994970219e-12
1.579667907208e-03,4.695921897888e+00,2.525520515442e+01,5.537574386597e+01,7.024757690430e+02,-2.014693260193e+00,0.000000000000e+00,1,3.216249942780e-01,3.066250085831e-01,0.000000000000e+00,-1.716366740574e-12
1.577812829055e-03,4.697063446045e+00,2.521558761597e+01,5.535391998291e+01,7.025069580078e+02,-2.021778583527e+00,0.000000000000e+00,1,3.220399916172e-01,3.070400059223e-01,0.000000000000e+00,-1.708738402509e-12
1.575957750902e-03,4.698205471039e+00,2.517597007751e+01,5.533209228516e+01,7.025382080078e+02,-2.028863906860e+00,0.000000000000e+00,1,3.224549889565e-01,3.074550032616e-01,0.000000000000e+00,-1.701110064443e-12
1.574102789164e-03,4.699347019196e+00,2.513635444641e+01,5.531026458740e+01,7.025693969727e+02,-2.035949468613e+00,0.000000000000e+00,1,3.228699862957e-01,3.078700006008e-01,0.000000000000e+00,-1.693481834798e-12
1.572247711010e-03,4.700489044189e+00,2.509673690796e+01,5.528843688965e+01,7.026006469727e+02,-2.043034791946e+00,0.000000000000e+00,1,3.232849836349e-01,3.082849979401e-01,0.000000000000e+00,-1.685853496733e-12
1.570392632857e-03,4.701631069183e+00,2.505711936951e+01,5.526661300659e+01,7.026318359375e+02,-2.050120115280e+00,0.000000000000e+00,1,3.236999809742e-01,3.086999952793e-01,0.000000000000e+00,-1.678225267088e-12
1.568537554704e-03,4.702772617340e+00,2.501750373840e+01,5.524478530884e+01,7.026630859375e+02,-2.057205438614e+00,0.000000000000e+00,1,3.241149783134e-01,3.091149926186e-01,0.000000000000e+00,-1.670596929022e-12
1.566682476550e-03,4.703914642334e+00,2.497788619995e+01,5.522295761108e+01,7.026942749023e+02,-2.064290761948e+00,0.000000000000e+00,1,3.245299756527e-01,3.095299899578e-01,0.000000000000e+00,-1.662968590957e-12
1.564943580888e-03,4.705281734467e+00,2.493840217590e+01,5.519674301147e+01,7.027321777344e+02,-2.061505317688e+00,0.000000000000e+00,1,3.249450027943e-01,3.099450170994e-01,0.000000000000e+00,-1.655340361312e-12
1.563228783198e-03,4.706695079803e+00,2.489895057678e+01,5.516963577271e+01,7.027714843750e+02,-2.056697607040e+00,0.000000000000e+00,1,3.253600001335e-01,3.103600144386e-01,0.000000000000e+00,-1.647712023246e-12
1.561513985507e-03,4.708108425140e+00,2.485949707031e+01,5.514252471924e+01,7.028107299805e+02,-2.051889896393e+00,0.000000000000e+00,1,3.257749974728e-01,3.107750117779e-01,0.000000000000e+00,-1.640083685181e-12
1.559799071401e-03,4.709521770477e+00,2.482004547119e+01,5.511541366577e+01,7.028499755859e+02,-2.047082185745e+00,0.000000000000e+00,1,3.261899948120e-01,3.111900091171e-01,0.000000000000e+00,-1.632455455536e-12
1.558084273711e-03,4.710934638977e+00,2.478059196472e+01,5.508830261230e+01,7.028892822266e+02,-2.042274713516e+00,0.000000000000e+00,1,3.266049921513e-01,3.116050064564e-01,0.000000000000e+00,-1.624827117470e-12
1.556369359605e-03,4.712347984314e+00,2.474114036560e+01,5.506119537354e+01,7.029285278320e+02,-2.037467002869e+00,0.000000000000e+00,1,3.270199894905e-01,3.120200037956e-01,0.000000000000e+00,-1.617198887825e-12
1.554654561915e-03,4.713761329651e+00,2.470168685913e+01,5.503408432007e+01,7.029677734375e+02,-2.032659292221e+00,0.000000000000e+00,1,3.274349868298e-01,3.124350011349e-01,0.000000000000e+00,-1.609570549760e-12
1.552939647809e-03,4.715174674988e+00,2.466223526001e+01,5.500697326660e+01,7.030070190430e+02,-2.027851581573e+00,0.000000000000e+00,1,3.278499841690e-01,3.128499984741e-01,0.000000000000e+00,-1.601942211694e-12
1.551093184389e-03,4.716507911682e+00,2.462155342102e+01,5.498159790039e+01,7.030435791016e+02,-2.020137310028e+00,0.000000000000e+00,1,3.282649815083e-01,3.132649958134e-01,0.000000000000e+00,-1.594313982049e-12
1.549133798108e-03,4.717772483826e+00,2.457981872559e+01,5.495771026611e+01,7.030777587891e+02,-2.009933710098e+00,0.000000000000e+00,1,3.286799788475e-01,3.136799931526e-01,0.000000000000e+00,-1.586685643984e-12
1.547174528241e-03,4.719037055969e+00,2.453808593750e+01,5.493382263184e+01,7.031119384766e+02,-1.999729752541e+00,0.000000000000e+00,1,3.290949761868e-01,3.140949904919e-01,0.000000000000e+00,-1.579057414339e-12
1.545215025544e-03,4.720301628113e+00,2.449634933472e+01,5.490993118286e+01,7.031461181641e+02,-1.989525198936e+00,0.000000000000e+00,1,3.295100033283e-01,3.145100176334e-01,0.000000000000e+00,-1.571429076273e-12
1.543255755678e-03,4.721566200256e+00,2.445461463928e+01,5.488603973389e+01,7.031802978516e+02,-1.979321360588e+00,0.000000000000e+00,1,3.299250006676e-01,3.149250149727e-01,0.000000000000e+00,-1.563800738208e-12
1.541296485811e-03,4.722830772400e+00,2.441288185120e+01,5.486215209961e+01,7.032144775391e+02,-1.969117641449e+00,0.000000000000e+00,1,3.303399980068e-01,3.153400123119e-01,0.000000000000e+00,-1.556172508563e-12
1.539337099530e-03,4.724095344543e+00,2.437114715576e+01,5.483826446533e+01,7.032486572266e+02,-1.958913803101e+00,0.000000000000e+00,1,3.307549953461e-01,3.157550096512e-01,0.000000000000e+00,-1.548544170497e-12
1.537377829663e-03,4.725359916687e+00,2.432941436768e+01,5.481437301636e+01,7.032828369141e+02,-1.948709964752e+00,0.000000000000e+00,1,3.311699926853e-01,3.161700069904e-01,0.000000000000e+00,-1.540915832432e-12
1.535441726446e-03,4.726635456085e+00,2.428798103333e+01,5.479026794434e+01,7.033173217773e+02,-1.940596818924e+00,0.000000000000e+00,1,3.315849900246e-01,3.165850043297e-01,0.000000000000e+00,-1.533287602787e-12
1.533742761239e-03,4.728022098541e+00,2.424962806702e+01,5.476396179199e+01,7.033548583984e+02,-1.953818082809e+00,0.000000000000e+00,1,3.319999873638e-01,3.170000016689e-01,0.000000000000e+00,-1.525659264721e-12
1.532043679617e-03,4.729409217834e+00,2.421127319336e+01,5.473765182495e+01,7.033923950195e+02,-1.967039346695e+00,0.000000000000e+00,1,3.324149847031e-01,3.174149990082e-01,0.000000000000e+00,-1.518031035076e-12
1.530344597995e-03,4.730795860291e+00,2.417291831970e+01,5.471134185791e+01,7.034299316406e+02,-1.980260610580e+00,0.000000000000e+00,1,3.328299820423e-01,3.178299963474e-01,0.000000000000e+00,-1.510402697011e-12
1.528645632789e-03,4.732182502747e+00,2.413456535339e+01,5.468503570557e+01,7.034674682617e+02,-1.993481874466e+00,0.000000000000e+00,1,3.332449793816e-01,3.182449936867e-01,0.000000000000e+00,-1.502774358945e-12
1.526946551166e-03,4.733569145203e+00,2.409621047974e+01,5.465872573853e+01,7.035050659180e+02,-2.006703138351e+00,0.000000000000e+00,1,3.336599767208e-01,3.186599910259e-01,0.000000000000e+00,-1.495146129300e-12
1.525247353129e-03,4.734956264496e+00,2.405785369873e+01,5.463241577148e+01,7.035426025391e+02,-2.019925355911e+00,0.000000000000e+00,1,3.340750038624e-01,3.190750181675e-01,0.000000000000e+00,-1.487517791235e-12
1.523548387922e-03,4.736342906952e+00,2.401949882507e+01,5.460610580444e+01,7.035801391602e+02,-2.033146619797e+00,0.000000000000e+00,1,3.344900012016e-01,3.194900155067e-01,0.000000000000e+00,-1.479889561590e-12
1.521849306300e-03,4.737729549408e+00,2.398114585876e+01,5.457979965210e+01,7.036176757812e+02,-2.046367883682e+00,0.000000000000e+00,1,3.349049985409e-01,3.199050128460e-01,0.000000000000e+00,-1.472261223524e-12
1.520150224678e-03,4.739116668701e+00,2.394279098511e+01,5.455348968506e+01,7.036552124023e+02,-2.059589147568e+00,0.000000000000e+00,1,3.353199958801e-01,3.203200101852e-01,0.000000000000e+00,-1.464632885459e-12
1.518451259471e-03,4.740503311157e+00,2.390443611145e+01,5.452717971802e+01,7.036928100586e+02,-2.072810411453e+00,0.000000000000e+00,1,3.357349932194e-01,3.207350075245e-01,0.000000000000e+00,-1.457004655814e-12
1.516752177849e-03,4.741889953613e+00,2.386608314514e+01,5.450087356567e+01,7.037303466797e+02,-2.086031675339e+00,0.000000000000e+00,1,3.361499905586e-01,3.211500048637e-01,0.000000000000e+00,-1.449376317748e-12
1.515053212643e-03,4.743276596069e+00,2.382772827148e+01,5.447456359863e+01,7.037678833008e+02,-2.099252939224e+00,0.000000000000e+00,1,3.365649878979e-01,3.215650022030e-01,0.000000000000e+00,-1.441747979683e-12
1.513233873993e-03,4.744647502899e+00,2.378775024414e+01,5.444873046875e+01,7.038046875000e+02,-2.111168384552e+00,0.000000000000e+00,1,3.369799852371e-01,3.219799995422e-01,0.000000000000e+00,-1.434119750038e-12
1.511237234809e-03,4.745994091034e+00,2.374537849426e+01,5.442359542847e+01,7.038403320312e+02,-2.121157646179e+00,0.000000000000e+00,1,3.373949825764e-01,3.223949968815e-01,0.000000000000e+00,-1.426491411972e-12
1.509240479209e-03,4.747340679169e+00,2.370300674438e+01,5.439846038818e+01,7.038760375977e+02,-2.131146907806e+00,0.000000000000e+00,1,3.378099799156e-01,3.228099942207e-01,0.000000000000e+00,-1.418863182327e-12
1.507243840024e-03,4.748687267303e+00,2.366063308716e+01,5.437332534790e+01,7.039116821289e+02,-2.141135931015e+00,0.000000000000e+00,1,3.382249772549e-01,3.232249915600e-01,0.000000000000e+00,-1.411234844262e-12
1.505300984718e-03,4.750048637390e+00,2.361903381348e+01,5.434788894653e+01,7.039478149414e+02,-2.149017810822e+00,0.000000000000e+00,1,3.386400043964e-01,3.236400187016e-01,0.000000000000e+00,-1.403606506196e-12
1.503623905592e-03,4.751481533051e+00,2.358125305176e+01,5.432098007202e+01,7.039863281250e+02,-2.146515607834e+00,0.000000000000e+00,1,3.390550017357e-01,3.240550160408e-01,0.000000000000e+00,-1.395978276551e-12
1.501946826465e-03,4.752914905548e+00,2.354347419739e+01,5.429407119751e+01,7.040247802734e+02,-2.144013643265e+00,0.000000000000e+00,1,3.394699990749e-01,3.244700133801e-01,0.000000000000e+00,-1.388349938486e-12
1.500269747339e-03,4.754347801208e+00,2.350569343567e+01,5.426716232300e+01,7.040632324219e+02,-2.141511440277e+00,0.000000000000e+00,1,3.398849964142e-01,3.248850107193e-01,0.000000000000e+00,-1.380721600421e-12
1.498592668213e-03,4.755781173706e+00,2.346791267395e+01,5.424025344849e+01,7.041016845703e+02,-2.139009237289e+00,0.000000000000e+00,1,3.402999937534e-01,3.253000080585e-01,0.000000000000e+00,-1.373093370775e-12
1.496915589087e-03,4.757214546204e+00,2.343013381958e+01,5.421334838867e+01,7.041401367188e+02,-2.136507272720e+00,0.000000000000e+00,1,3.407149910927e-01,3.257150053978e-01,0.000000000000e+00,-1.365465032710e-12
1.495238509960e-03,4.758647441864e+00,2.339235305786e+01,5.418643951416e+01,7.041786499023e+02,-2.134005069733e+00,0.000000000000e+00,1,3.411299884319e-01,3.261300027370e-01,0.000000000000e+00,-1.357836803065e-12
1.493561547250e-03,4.760080814362e+00,2.335457420349e+01,5.415953063965e+01,7.042171020508e+02,-2.131503105164e+00,0.000000000000e+00,1,3.415449857712e-01,3.265450000763e-01,0.000000000000e+00,-1.350208464999e-12
1.491884468123e-03,4.761513710022e+00,2.331679344177e+01,5.413262176514e+01,7.042555541992e+02,-2.129000902176e+00,0.000000000000e+00,1,3.419599831104e-01,3.269599974155e-01,0.000000000000e+00,-1.342580126934e-12
1.490207388997e-03,4.762947082520e+00,2.327901268005e+01,5.410571670532e+01,7.042940063477e+02,-2.126498937607e+00,0.000000000000e+00,1,3.423749804497e-01,3.273749947548e-01,0.000000000000e+00,-1.334951897289e-12
1.488530309871e-03,4.764379978180e+00,2.324123382568e+01,5.407880783081e+01,7.043324584961e+02,-2.123996734619e+00,0.000000000000e+00,1,3.427899777889e-01,3.277899920940e-01,0.000000000000e+00,-1.327323559223e-12
1.486853114329e-03,4.765813350677e+00,2.320345115662e+01,5.405189895630e+01,7.043709716797e+02,-2.121494531631e+00,0.000000000000e+00,1,3.432050049305e-01,3.282050192356e-01,0.000000000000e+00,-1.319695329578e-12
1.484994078055e-03,4.767219066620e+00,2.316309928894e+01,5.402565002441e+01,7.044082031250e+02,-2.112091779709e+00,0.000000000000e+00,1,3.436200022697e-01,3.286200165749e-01,0.000000000000e+00,-1.312066991513e-12
1.482870895416e-03,4.768585205078e+00,2.311901092529e+01,5.400036621094e+01,7.044436035156e+02,-2.092663526535e+00,0.000000000000e+00,1,3.440349996090e-01,3.290350139141e-01,0.000000000000e+00,-1.304438653447e-12
1.480747596361e-03,4.769951820374e+00,2.307492446899e+01,5.397508239746e+01,7.044790649414e+02,-2.073235273361e+00,0.000000000000e+00,1,3.444499969482e-01,3.294500112534e-01,0.000000000000e+00,-1.296810423802e-12
1.478624297306e-03,4.771317958832e+00,2.303083610535e+01,5.394979858398e+01,7.045144653320e+02,-2.053807020187e+00,0.000000000000e+00,1,3.448649942875e-01,3.298650085926e-01,0.000000000000e+00,-1.289182085737e-12
1.476500998251e-03,4.772684097290e+00,2.298674774170e+01,5.392451477051e+01,7.045499267578e+02,-2.034378767014e+00,0.000000000000e+00,1,3.452799916267e-01,3.302800059319e-01,0.000000000000e+00,-1.281553747672e-12
1.474767457694e-03,4.774101734161e+00,2.294860839844e+01,5.389815521240e+01,7.045874023438e+02,-2.026065349579e+00,0.000000000000e+00,1,3.456949889660e-01,3.306950032711e-01,0.000000000000e+00,-1.273925518026e-12
1.473183860071e-03,4.775539875031e+00,2.291275787354e+01,5.387137985229e+01,7.046257934570e+02,-2.022029399872e+00,0.000000000000e+00,1,3.461099863052e-01,3.311100006104e-01,0.000000000000e+00,-1.266297179961e-12
1.471312483773e-03,4.776937484741e+00,2.287292289734e+01,5.384569931030e+01,7.046621704102e+02,-2.007898092270e+00,0.000000000000e+00,1,3.465249836445e-01,3.315249979496e-01,0.000000000000e+00,-1.258668950316e-12
1.469330978580e-03,4.778319358826e+00,2.283156585693e+01,5.382043838501e+01,7.046978149414e+02,-1.989905834198e+00,0.000000000000e+00,1,3.469399809837e-01,3.319399952888e-01,0.000000000000e+00,-1.251040612250e-12
1.467349473387e-03,4.779701709747e+00,2.279020690918e+01,5.379517745972e+01,7.047334594727e+02,-1.971913576126e+00,0.000000000000e+00,1,3.473549783230e-01,3.323549926281e-01,0.000000000000e+00,-1.243412274185e-12
1.465367735364e-03,4.781084060669e+00,2.274884796143e+01,5.376991271973e+01,7.047691040039e+02,-1.953920006752e+00,0.000000000000e+00,1,3.477700054646e-01,3.327700197697e-01,0.000000000000e+00,-1.235784044540e-12
1.463386230171e-03,4.782465934753e+00,2.270748901367e+01,5.374465179443e+01,7.048047485352e+02,-1.935927867889e+00,0.000000000000e+00,1,3.481850028038e-01,3.331850171089e-01,0.000000000000e+00,-1.228155706474e-12
1.461404724978e-03,4.783848285675e+00,2.266613197327e+01,5.371939086914e+01,7.048403320312e+02,-1.917935609818e+00,0.000000000000e+00,1,3.486000001431e-01,3.336000144482e-01,0.000000000000e+00,-1.220527476829e-12
1.459423219785e-03,4.785230636597e+00,2.262477493286e+01,5.369412994385e+01,7.048759765625e+02,-1.899943351746e+00,0.000000000000e+00,1,3.490149974823e-01,3.340150117874e-01,0.000000000000e+00,-1.212899138764e-12
1.457441714592e-03,4.786612987518e+00,2.258341789246e+01,5.366886901855e+01,7.049116210938e+02,-1.881951212883e+00,0.000000000000e+00,1,3.494299948215e-01,3.344300091267e-01,0.000000000000e+00,-1.205270800698e-12
1.455460209399e-03,4.787994861603e+00,2.254205894470e+01,5.364360809326e+01,7.049472656250e+02,-1.863958954811e+00,0.000000000000e+00,1,3.498449921608e-01,3.348450064659e-01,0.000000000000e+00,-1.197642571053e-12
1.453478704207e-03,4.789377212524e+00,2.250070190430e+01,5.361835098267e+01,7.049829101562e+02,-1.845966696739e+00,0.000000000000e+00,1,3.502599895000e-01,3.352600038052e-01,0.000000000000e+00,-1.190014232988e-12
1.451497199014e-03,4.790759563446e+00,2.245934486389e+01,5.359309005737e+01,7.050185546875e+02,-1.827974438667e+00,0.000000000000e+00,1,3.506749868393e-01,3.356750011444e-01,0.000000000000e+00,-1.182385894923e-12
1.449515693821e-03,4.792141437531e+00,2.241798782349e+01,5.356782913208e+01,7.050541992188e+02,-1.809982299805e+00,0.000000000000e+00,1,3.510899841785e-01,3.360899984837e-01,0.000000000000e+00,-1.174757665277e-12
1.447534188628e-03,4.793523788452e+00,2.237662887573e+01,5.354256820679e+01,7.050898437500e+02,-1.791990041733e+00,0.000000000000e+00,1,3.515049815178e-01,3.365049958229e-01,0.000000000000e+00,-1.167129327212e-12
1.445552567020e-03,4.794906139374e+00,2.233527183533e+01,5.351730728149e+01,7.051254882812e+02,-1.773997783661e+00,0.000000000000e+00,1,3.519199788570e-01,3.369199931622e-01,0.000000000000e+00,-1.159501097567e-12
1.443571061827e-03,4.796288013458e+00,2.229391479492e+01,5.349204635620e+01,7.051610717773e+02,-1.756005644798e+00,0.000000000000e+00,1,3.523349761963e-01,3.373349905014e-01,0.000000000000e+00,-1.151872759501e-12
1.441844855435e-03,4.797722339630e+00,2.225633049011e+01,5.346575546265e+01,7.051990356445e+02,-1.747661352158e+00,0.000000000000e+00,1,3.527500033379e-01,3.377500176430e-01,0.000000000000e+00,-1.144244421436e-12
1.440290943719e-03,4.799191951752e+00,2.222129821777e+01,5.343877410889e+01,7.052384643555e+02,-1.745828151703e+00,0.000000000000e+00,1,3.531650006771e-01,3.381650149822e-01,0.000000000000e+00,-1.136616191791e-12
1.438737032004e-03,4.800661563873e+00,2.218626594543e+01,5.341179275513e+01,7.052779541016e+02,-1.743994951248e+00,0.000000000000e+00,1,3.535799980164e-01,3.385800123215e-01,0.000000000000e+00,-1.128987853725e-12
1.437183120288e-03,4.802130699158e+00,2.215123367310e+01,5.338481140137e+01,7.053174438477e+02,-1.742161750793e+00,0.000000000000e+00,1,3.539949953556e-01,3.389950096607e-01,0.000000000000e+00,-1.121359624080e-12
1.435629208572e-03,4.803600311279e+00,2.211620140076e+01,5.335783004761e+01,7.053568725586e+02,-1.740328550339e+00,0.000000000000e+00,1,3.544099926949e-01,3.394100070000e-01,0.000000000000e+00,-1.113731286015e-12
1.434075413272e-03,4.805069446564e+00,2.208116912842e+01,5.333084869385e+01,7.053963623047e+02,-1.738495349884e+00,0.000000000000e+00,1,3.548249900341e-01,3.398250043392e-01,0.000000000000e+00,-1.106102947949e-12
1.432521501556e-03,4.806539058685e+00,2.204613494873e+01,5.330386734009e+01,7.054357910156e+02,-1.736662149429e+00,0.000000000000e+00,1,3.552399873734e-01,3.402400016785e-01,0.000000000000e+00,-1.098474718304e-12
1.430967589840e-03,4.808008670807e+00,2.201110267639e+01,5.327688598633e+01,7.054752807617e+02,-1.734828948975e+00,0.000000000000e+00,1,3.556549847126e-01,3.406549990177e-01,0.000000000000e+00,-1.090846380239e-12
1.429413678125e-03,4.809477806091e+00,2.197607040405e+01,5.324990463257e+01,7.055147094727e+02,-1.732995748520e+00,0.000000000000e+00,1,3.560699820518e-01,3.410699963570e-01,0.000000000000e+00,-1.083218042174e-12
1.427859882824e-03,4.810947418213e+00,2.194103813171e+01,5.322292327881e+01,7.055541992188e+02,-1.731162548065e+00,0.000000000000e+00,1,3.564849793911e-01,3.414849936962e-01,0.000000000000e+00,-1.075589812528e-12
1.426299568266e-03,4.812415599823e+00,2.190592002869e+01,5.319597244263e+01,7.055936279297e+02,-1.729580521584e+00,0.000000000000e+00,1,3.568999767303e-01,3.418999910355e-01,0.000000000000e+00,-1.067961474463e-12
1.424301997758e-03,4.813802242279e+00,2.186491775513e+01,5.317095184326e+01,7.056285400391e+02,-1.745149374008e+00,0.000000000000e+00,1,3.573150038719e-01,3.423150181770e-01,0.000000000000e+00,-1.060333244818e-12
1.422304660082e-03,4.815188407898e+00,2.182391929626e+01,5.314593124390e+01,7.056634521484e+02,-1.760716915131e+00,0.000000000000e+00,1,3.577300012112e-01,3.427300155163e-01,0.000000000000e+00,-1.052704906752e-12
1.420307322405e-03,4.816574573517e+00,2.178292083740e+01,5.312091445923e+01,7.056983642578e+02,-1.776284575462e+00,0.000000000000e+00,1,3.581449985504e-01,3.431450128555e-01,0.000000000000e+00,-1.045076568687e-12
1.418309984729e-03,4.817961215973e+00,2.174192237854e+01,5.309589767456e+01,7.057333374023e+02,-1.791852235794e+00,0.000000000000e+00,1,3.585599958897e-01,3.435600101948e-01,0.000000000000e+00,-1.037448339042e-12
1.416312647052e-03,4.819347381592e+00,2.170092391968e+01,5.307087707520e+01,7.057682495117e+02,-1.807419896126e+00,0.000000000000e+00,1,3.589749932289e-01,3.439750075340e-01,0.000000000000e+00,-1.029820000976e-12
1.414315309376e-03,4.820734024048e+00,2.165992546082e+01,5.304586029053e+01,7.058031616211e+02,-1.822987556458e+00,0.000000000000e+00,1,3.593899905682e-01,3.443900048733e-01,0.000000000000e+00,-1.022191771331e-12
1.412647776306e-03,4.822280406952e+00,2.162312698364e+01,5.301789093018e+01,7.058438720703e+02,-1.832619667053e+00,0.000000000000e+00,1,3.598049879074e-01,3.448050022125e-01,0.000000000000e+00,-1.014563433266e-12
1.411066041328e-03,4.823868274689e+00,2.158741950989e+01,5.298915481567e+01,7.058861083984e+02,-1.840707302094e+00,0.000000000000e+00,1,3.602199852467e-01,3.452199995518e-01,0.000000000000e+00,-1.006935095201e-12
1.409484422766e-03,4.825456619263e+00,2.155171394348e+01,5.296041870117e+01,7.059283447266e+02,-1.848794817924e+00,0.000000000000e+00,1,3.606349825859e-01,3.456349968910e-01,0.000000000000e+00,-9.993068655553e-13
1.407902687788e-03,4.827044487000e+00,2.151600837708e+01,5.293168258667e+01,7.059705810547e+02,-1.856882452965e+00,0.000000000000e+00,1,3.610499799252e-01,3.460499942303e-01,0.000000000000e+00,-9.916785274899e-13
1.406321069226e-03,4.828632831573e+00,2.148030090332e+01,5.290294647217e+01,7.060128173828e+02,-1.864970088005e+00,0.000000000000e+00,1,3.614649772644e-01,3.464649915695e-01,0.000000000000e+00,-9.840501894245e-13
1.404739217833e-03,4.830221176147e+00,2.144459152222e+01,5.287420654297e+01,7.060550537109e+02,-1.873058319092e+00,0.000000000000e+00,1,3.618800044060e-01,3.468800187111e-01,0.000000000000e+00,-9.764219597794e-13
1.403157599270e-03,4.831809043884e+00,2.140888595581e+01,5.284547042847e+01,7.060972290039e+02,-1.881145834923e+00,0.000000000000e+00,1,3.622950017452e-01,3.472950160503e-01,0.000000000000e+00,-9.687936217140e-13
1.401575864293e-03,4.833397388458e+00,2.137317848206e+01,5.281673431396e+01,7.061394653320e+02,-1.889233469963e+00,0.000000000000e+00,1,3.627099990845e-01,3.477100133896e-01,0.000000000000e+00,-9.611653920688e-13
1.399994245730e-03,4.834985256195e+00,2.133747291565e+01,5.278799819946e+01,7.061817016602e+02,-1.897321105003e+00,0.000000000000e+00,1,3.631249964237e-01,3.481250107288e-01,0.000000000000e+00,-9.535370540034e-13
1.398277236149e-03,4.836544990540e+00,2.129994010925e+01,5.275987625122e+01,7.062225341797e+02,-1.901878714561e+00,0.000000000000e+00,1,3.635399937630e-01,3.485400080681e-01,0.000000000000e+00,-9.459087159380e-13
1.396198873408e-03,4.838028430939e+00,2.125752639771e+01,5.273339843750e+01,7.062596435547e+02,-1.897010684013e+00,0.000000000000e+00,1,3.639549911022e-01,3.489550054073e-01,0.000000000000e+00,-9.382804862929e-13
1.394120510668e-03,4.839511871338e+00,2.121511459351e+01,5.270692062378e+01,7.062967529297e+02,-1.892142653465e+00,0.000000000000e+00,1,3.643699884415e-01,3.493700027466e-01,0.000000000000e+00,-9.306521482275e-13
1.392042147927e-03,4.840995311737e+00,2.117270088196e+01,5.268044281006e+01,7.063338623047e+02,-1.887274622917e+00,0.000000000000e+00,1,3.647849857807e-01,3.497850000858e-01,0.000000000000e+00,-9.230239185823e-13
1.389963785186e-03,4.842478752136e+00,2.113028907776e+01,5.265396499634e+01,7.063709716797e+02,-1.882406592369e+00,0.000000000000e+00,1,3.651999831200e-01,3.501999974251e-01,0.000000000000e+00,-9.153955805169e-13
1.387885422446e-03,4.843962192535e+00,2.108787727356e+01,5.262748718262e+01,7.064081420898e+02,-1.877538442612e+00,0.000000000000e+00,1,3.656149804592e-01,3.506149947643e-01,0.000000000000e+00,-9.077672966616e-13
1.385807059705e-03,4.845445632935e+00,2.104546356201e+01,5.260100936890e+01,7.064452514648e+02,-1.872670412064e+00,0.000000000000e+00,1,3.660299777985e-01,3.510299921036e-01,0.000000000000e+00,-9.001389585962e-13
1.384043483995e-03,4.847021579742e+00,2.100736618042e+01,5.257274627686e+01,7.064865112305e+02,-1.895993947983e+00,0.000000000000e+00,1,3.664450049400e-01,3.514450192451e-01,0.000000000000e+00,-8.925106747409e-13
1.382511225529e-03,4.848665237427e+00,2.097244071960e+01,5.254317855835e+01,7.065308837891e+02,-1.940005064011e+00,0.000000000000e+00,1,3.668600022793e-01,3.518600165844e-01,0.000000000000e+00,-8.848823908857e-13
1.380978850648e-03,4.850308895111e+00,2.093751525879e+01,5.251361083984e+01,7.065752563477e+02,-1.984016299248e+00,0.000000000000e+00,1,3.672749996185e-01,3.522750139236e-01,0.000000000000e+00,-8.772541070304e-13
1.379446475767e-03,4.851953029633e+00,2.090258979797e+01,5.248404312134e+01,7.066196289062e+02,-2.028027296066e+00,0.000000000000e+00,1,3.676899969578e-01,3.526900112629e-01,0.000000000000e+00,-8.696257689650e-13
1.377598033287e-03,4.853440761566e+00,2.086422920227e+01,5.245766067505e+01,7.066575927734e+02,-2.042463302612e+00,0.000000000000e+00,1,3.681049942970e-01,3.531050086021e-01,0.000000000000e+00,-8.619974851097e-13
1.375653198920e-03,4.854880809784e+00,2.082481765747e+01,5.243225097656e+01,7.066936035156e+02,-2.047872781754e+00,0.000000000000e+00,1,3.685199916363e-01,3.535200059414e-01,0.000000000000e+00,-8.543692012544e-13
1.373708248138e-03,4.856320858002e+00,2.078540802002e+01,5.240684127808e+01,7.067295532227e+02,-2.053282022476e+00,0.000000000000e+00,1,3.689349889755e-01,3.539350032806e-01,0.000000000000e+00,-8.467409173991e-13
